time (sec),X vibration (g),Y vibration (g),Z vibration (g)
22.1767,0.000398217,-0.00441883,-0.000391004
22.1867,6.26118e-05,-0.00352476,-0.000818496
22.1967,0.000215283,-0.00284432,-0.000345728
22.2067,0.000261143,-0.00379656,-0.00013236
22.2167,-0.000684812,-0.00389432,-0.000147875
22.2267,-0.000745765,-0.00351906,-0.000850034
22.2367,0.000322424,-0.0027776,-0.000285725
22.2467,0.000124141,-0.00292114,-0.000301248
22.2567,0.000139479,-0.00294261,-0.000759276
22.2667,0.000215851,-0.00352866,-0.000393338
22.2767,-0.00109632,-0.00379428,-0.00039361
22.2867,-0.000516413,-0.00381576,0.000887844
22.2967,9.40098e-05,-0.00369991,-0.000653562
22.3067,-0.000348418,-0.00428597,-0.000196083
22.3167,-0.000729812,-0.00424642,0.00129898
22.3267,-0.000271979,-0.00391696,0.00180223
22.3367,0.000185853,-0.00401475,0.000596509
22.3467,-0.000577011,-0.00376159,-0.000166718
22.3568,0.000292803,-0.00312696,-0.000380635
22.3668,0.0004302,-0.00345363,-7.57596e-05
22.3768,-0.000408961,-0.00460427,0.00146507
22.3868,9.46418e-05,-0.0045037,0.000396655
22.3968,0.000613502,-0.00399114,-0.000381846
22.4068,0.00033891,-0.0028835,-0.000458449
22.4168,0.000491559,-0.00304233,-0.000550314
22.4268,0.000400069,-0.00335375,0.000700583
22.4368,-0.0001797,-0.00416871,0.000211986
22.4468,0.000415448,-0.00425125,-0.0011311
22.4568,0.000613869,-0.00369293,-0.000826252
22.4668,-0.000530475,-0.00444685,-0.000414595
22.4768,-0.000179469,-0.00399534,-0.000414926
22.4868,0.000553003,-0.00348279,0.000317156
22.4968,0.000217366,-0.00408413,-0.000415598
22.5068,-0.000270859,-0.00492961,-0.00107206
22.5168,-0.000163997,-0.00498164,-3.48144e-05
22.5268,0.000507436,-0.0035078,-0.000828613
22.5368,-0.000575882,-0.0040481,-0.00119517
22.5468,-0.000224884,-0.00390177,-0.000615694
22.5568,-0.000438459,-0.00407586,2.4815e-05
22.5668,0.000583919,-0.00417367,0.000268595
22.5768,-0.000499403,-0.00392052,-0.00017427
22.5868,-0.000117893,-0.00395728,-0.000525585
22.5968,-8.73338e-05,-0.00379569,-0.000617507
22.6068,6.52938e-05,-0.00334418,-5.33074e-05
22.6168,9.58506e-05,-0.00327413,0.000617699
22.6268,0.000492615,-0.00315831,0.000190077
22.6368,0.000248512,-0.00304249,-0.000634274
22.6468,-0.000850078,-0.00370485,0.000479225
22.6568,-0.000315989,-0.00393998,0.000555129
22.6668,6.5511e-05,-0.00304596,-0.000131904
22.6768,0.000294423,-0.00315901,-0.000208593
22.6869,0.000431782,-0.00435543,-0.000270027
22.6969,-0.000560004,-0.00388865,0.000278883
22.7069,-1.06638e-05,-0.0047036,-0.000194542
22.7169,0.000798073,-0.00467931,-0.000500125
22.7269,0.000141974,-0.00488391,-0.000256399
22.7369,-0.000773523,-0.00406617,0.000353532
22.7469,0.000355642,-0.00398085,0.000185267
22.7569,-0.000605635,-0.00432277,-8.98125e-05
22.7669,-0.000727685,-0.0037339,-0.00108205
22.7769,-0.000834478,-0.00406056,-0.000914639
22.7869,-0.000163079,-0.00435669,0.000351398
