time (sec),X vibration (g),Y vibration (g),Z vibration (g)
22.2116,0.0381875,0.00376357,-0.0408951
22.2216,0.0399284,0.00229395,-0.041151
22.2316,0.0377629,0.00279266,-0.0407354
22.2416,0.0377791,0.00303193,-0.0383512
22.2516,0.039031,0.00327116,-0.0400867
22.2616,0.0393214,0.00203027,-0.0415778
22.2716,0.0371549,0.00300184,-0.0418938
22.2816,0.0364377,0.00227966,-0.0394935
22.2916,0.0372004,0.00251874,-0.0392903
22.3016,0.0384664,0.00275778,-0.0402923
22.3116,0.0397168,0.00104366,-0.0412789
22.3216,0.0380374,0.0017709,-0.0403732
22.3316,0.0378225,0.00200983,-0.0404133
22.3416,0.0378515,0.00176043,-0.0411856
22.3516,0.0361713,0.00248756,-0.040035
22.3616,0.0357115,0.00174981,-0.0398303
22.3716,0.037937,0.00198858,-0.0408156
22.3816,0.0374615,0.00222731,-0.0391609
22.3916,0.0387099,0.00197773,-0.0394285
22.4016,0.0363112,0.00319294,-0.0407183
22.4116,0.0385203,0.00538467,-0.0407414
22.4216,0.0383184,0.00244944,-0.0414966
22.4316,0.0385891,0.0019403,-0.0422669
22.4416,0.0393479,-0.000491462,-0.0427622
22.4516,0.0396334,0.00290555,-0.0435473
22.4616,0.0376908,0.000961987,-0.0409141
22.4716,0.03941,0.00290935,-0.0397303
22.4816,0.0372532,0.00119459,-0.0409877
22.4916,0.0384836,0.00118877,-0.0402916
22.5016,0.0373028,0.00264774,-0.0408313
22.5116,0.0380596,-4.36878e-05,-0.0410808
22.5216,0.0368477,0.00361246,-0.0399416
22.5316,0.0363984,0.000920961,-0.0409382
22.5416,0.038375,0.0040735,-0.0417058
22.5516,0.0376505,0.00139718,-0.0395434
22.5616,0.0388941,0.00285593,-0.0393186
22.5716,0.0386877,0.00162912,-0.0417943
22.5816,0.0394424,0.0030878,-0.0420725
22.5916,0.0365347,0.00210505,-0.0418774
22.6016,0.0370293,0.00136641,-0.0404461
22.6116,0.0370659,0.00476283,-0.0422036
22.6216,0.0387806,-0.000843407,-0.0402376
22.6316,0.0383282,0.000370953,-0.0417504
22.6416,0.039081,-0.000123696,-0.0427441
22.6516,0.0383686,-0.00232735,-0.0427609
22.6616,0.0388613,0.00181657,-0.0408702
22.6716,0.0386365,0.00132181,-0.0406576
22.6816,0.039388,0.002536,-0.0414212
22.6916,0.0386743,0.00252945,-0.0409639
22.7016,0.0374719,0.00130218,-0.0402774
22.7116,0.0409232,0.0012803,-0.0431916
22.7216,0.0397202,-0.00042006,-0.0432217
22.7316,0.0375402,0.00322008,-0.0435414
22.7416,0.0378319,0.00150439,-0.0459969
22.7516,0.0368567,0.00223006,-0.0443323
22.7616,0.0383378,0.00124672,-0.0448342
22.7716,0.0378655,0.00148404,-0.0443744
22.7816,0.0380947,0.00344556,-0.0407558
22.7916,0.0383693,0.00319454,-0.0424926
22.8016,0.0388572,0.00318763,-0.0417877
22.8116,0.0386429,0.00195998,-0.0420438
22.8216,0.038657,0.00218189,-0.0435355
22.8316,0.0389149,0.000725298,-0.0420973
22.8416,0.0369752,0.00363266,-0.0436188
22.8516,0.0387124,0.00264903,-0.0455673
22.8616,0.0399458,0.00215365,-0.0446011
22.8716,0.036769,0.00289419,-0.0419865
22.8816,0.0380016,-4.26475e-05,-0.0427133
22.8916,0.0372807,0.00165913,-0.0432414
22.9016,0.0392297,0.00238432,-0.0408089
22.9116,0.0375467,0.00188878,-0.0420687
22.9216,0.0356039,-0.000559899,-0.0425957
22.9316,0.0397642,-0.00154377,-0.0432902
22.9416,0.0385531,0.000157854,-0.042367
22.9516,0.0383029,0.00259187,-0.0414281
22.9616,0.0397917,0.00258446,-0.0424114
22.9716,0.0395559,0.0011122,-0.0431503
22.9816,0.0400522,0.00256957,-0.0426985
22.9916,0.0400445,0.00134139,-0.0414835
23.0016,0.038602,0.00182215,-0.0434725
23.0116,0.0403025,-0.000626785,-0.0422414
23.0216,0.0383862,-0.000634355,-0.0442296
23.0316,0.0386209,0.00154004,-0.0442643
23.0416,0.037894,0.00372967,-0.0438256
23.0516,0.0366783,0.00154003,-0.043356
23.0616,0.0383919,0.00299719,-0.0423824
23.0716,0.0398457,0.00323363,-0.0416526
23.0816,0.0401089,0.000540372,-0.0440962
23.0916,0.0393798,0.00417945,-0.0436555
23.1016,0.0371854,0.00125727,-0.0431839
23.1116,0.0381797,0.00196663,-0.0451533
23.1216,0.0401196,0.00440019,-0.0436891
23.1317,0.0366879,0.00343105,-0.0417972
23.1417,0.0376809,0.000981794,-0.0430025
23.1517,0.0383987,0.000973903,-0.0400874
23.1617,0.0386431,0.00169841,-0.0418106
23.1717,0.0398636,0.00266703,-0.0408326
23.1817,0.0367043,0.000217682,-0.0425702
23.1917,0.0396176,0.000697983,-0.0423085
23.2017,0.0388989,-0.000286571,-0.0430687
23.2117,0.0403464,0.000193688,-0.042089
23.2217,0.0391232,0.00140635,-0.0421159
23.2317,0.038876,0.00066587,-0.0416389
23.2417,0.0393608,0.000657793,-0.0423821
23.2517,0.0386245,0.00113797,-0.0423924
23.2617,0.0383759,0.00259469,-0.041441
23.2717,0.0364332,0.00258656,-0.0427017
23.2817,0.0388692,0.000869438,-0.0438856
23.2917,0.0388633,0.00183783,-0.04365
23.3017,0.0386128,0.0025468,-0.0446499
23.3117,0.0376447,0.00278274,-0.0449017
23.3217,0.0366608,8.8993e-05,-0.0449089
23.3317,0.0364089,0.000813178,-0.0449308
23.3417,0.0388114,0.00057605,-0.0419769
23.3517,0.0385585,0.00178848,-0.0422421
23.3617,0.0407769,0.00103253,-0.0456195
23.3717,0.0407671,0.00102424,-0.0456243
23.3817,0.0388037,0.000527661,-0.0454151
23.3917,0.0387928,0.000519345,-0.0454189
23.4017,0.0378049,0.000266877,-0.0459106
23.4117,0.0402039,0.00149449,-0.0427244
23.4217,0.0382537,0.00368339,-0.0427726
23.4317,0.0382408,0.00367503,-0.0427745
23.4417,0.0389598,0.00195768,-0.043722
23.4517,0.0399224,-0.00146865,-0.0432041
23.4617,0.0399079,-0.00147704,-0.0432045
23.4717,0.0372074,0.000955945,-0.0427619
23.4817,0.0384125,0.00192409,-0.0430054
23.4917,0.0374199,-0.000525719,-0.0425008
23.5017,0.0383799,-0.000534146,-0.0429875
23.5117,0.0395834,0.00214295,-0.0437177
23.5217,0.0398099,-0.000551021,-0.0436998
23.5317,0.0385709,-0.000315329,-0.0446732
23.5417,0.0407494,0.00187347,-0.043693
23.5517,0.0378157,0.00233803,-0.0451841
23.5617,0.0394895,0.00112413,-0.0439281
23.5717,0.0387214,-0.000349167,-0.040276
23.5817,0.0399363,0.000863058,-0.0436729
23.5917,0.0386788,0.00427253,-0.0424763
23.6017,0.0376954,0.000357832,-0.0424694
23.6117,0.0366962,0.000837633,-0.042462
23.6217,0.0376495,0.00423184,-0.0432017
23.6317,0.0383581,0.00178197,-0.043895
23.6417,0.0378454,0.00178875,-0.043657
23.6517,0.0402466,0.00251269,-0.0421673
23.6617,0.0392597,0.00152765,-0.0428895
23.6717,0.0377535,-0.00116636,-0.0404373
23.6817,0.0387034,0.000290003,-0.0414026
23.6917,0.0389202,-0.000206749,-0.0411313
23.7017,0.0386482,2.89194e-05,-0.0423547
23.7117,0.037399,2.04521e-05,-0.0416245
23.7217,0.0378735,0.000744406,-0.0428163
23.7317,0.039797,-0.000484747,-0.0439923
23.7417,0.0392632,0.000727494,-0.0425279
23.7517,0.0358296,0.000947927,-0.0440232
23.7617,0.0382243,0.00217544,-0.0425271
23.7717,0.0408778,0.0031283,-0.0432125
23.7817,0.0403721,0.00507299,-0.0446754
23.7917,0.0396217,0.00237904,-0.0461073
23.8017,0.039069,0.0011652,-0.0424421
23.8117,0.0383326,0.00236223,-0.0451087
23.8217,0.0373057,0.00284212,-0.0433955
23.8317,0.0345997,0.00332202,-0.0446265
23.8417,0.0384696,0.000872259,-0.045033
23.8517,0.0359759,0.002344,-0.0423719
23.8617,0.0364266,0.00160323,-0.0433112
23.8717,0.0363884,0.000114809,-0.044021
23.8817,0.0360901,0.00012175,-0.0415564
23.8917,0.0350893,0.000113447,-0.0430126
23.9017,0.0374906,-0.000138981,-0.0432017
23.9117,0.0376787,-0.000635533,-0.0414676
23.9217,0.04104,0.00155346,-0.040679
23.9317,0.0400519,-0.00089617,-0.043567
23.9417,0.0380561,-0.000660254,-0.0428381
23.9517,0.0401795,-0.00115674,-0.0396213
23.9617,0.0389453,-0.00140906,-0.0437434
23.9717,0.0386413,-0.000684814,-0.0420207
23.9817,0.0381077,-0.00142538,-0.041747
23.9917,0.0349032,0.00198444,-0.0429832
24.0017,0.0377863,0.00124392,-0.0424335
24.0117,0.0359995,0.000503416,-0.038755
24.0217,0.0364704,0.00170079,-0.0431173
24.0317,0.0349722,0.00340172,-0.0445645
24.0417,0.0351671,0.00559096,-0.0440579
24.0517,0.0377874,0.00289744,-0.0437338
24.0617,0.0355243,0.00339301,-0.0410438
24.0717,0.0384027,0.00314093,-0.0421984
24.0817,0.0376336,-0.00101734,-0.0421469
24.0917,0.0378098,0.00117202,-0.0413928
24.1017,0.0380159,-0.000300672,-0.0425606
24.1117,0.0372295,-6.4364e-05,-0.042034
24.1217,0.0359541,-0.00129286,-0.0415219
24.1317,0.0354105,-0.000568216,-0.0419705
24.1417,0.0360716,-0.00228493,-0.04045
24.1517,0.0389445,0.00161358,-0.0399206
24.1617,0.0391312,-0.00303274,-0.041069
24.1717,0.0368758,-0.00206383,-0.0395922
24.1817,0.0375494,-0.00207144,-0.0409986
24.1917,0.0367727,0.00109478,-0.0414735
24.2017,0.0354917,0.00279621,-0.0416882
24.2117,0.0366515,0.000591449,-0.0416276
24.2217,0.0348809,0.00203355,-0.0430616
24.2317,0.0333537,0.00228551,-0.040604
24.2417,0.0342672,0.00372768,-0.0429826
24.2517,0.0364006,0.0042086,-0.0434074
24.2617,0.0346272,0.00201928,-0.0414206
24.2717,0.0340889,0.00199673,-0.0438123
24.2817,0.0332906,0.00198948,-0.0435177
24.2917,0.033697,0.000776841,-0.0417424
24.3017,0.0350792,0.00125795,-0.0404698
24.3117,0.0347669,0.00125083,-0.0404171
24.3217,0.0356747,-0.000221087,-0.0391278
24.3317,0.0343997,-0.000472264,-0.0420033
24.3417,0.0370149,-0.00145581,-0.0414297
24.3517,0.0374017,0.000978625,-0.0384596
24.3617,0.0354073,0.00144474,-0.0425689
24.3717,0.0355637,-1.16953e-05,-0.0403145
24.3817,0.0347733,-0.00221576,-0.0419503
24.3917,0.0344552,0.000951282,-0.0409456
24.4017,0.0343805,0.00141758,-0.0421068
24.4117,0.0345492,-0.00174763,-0.0412837
24.4217,0.0334965,-0.00126598,-0.0417263
24.4317,0.0365781,0.000436428,-0.0392079
24.4417,0.0338148,0.000674047,-0.0379552
24.4517,0.0296013,-6.48379e-05,-0.0386549
24.4617,0.0322076,0.000172885,-0.0400404
24.4717,0.0326159,-7.76177e-05,-0.0392278
24.4817,0.0325352,0.00186918,-0.040154
24.4917,0.0346358,-0.000822601,-0.0378446
24.5017,0.033577,0.00161259,-0.0390285
24.5117,0.0335092,0.00185058,-0.039693
24.5217,0.034402,-0.000352761,-0.0403261
24.5317,0.0360265,-0.000114656,-0.0404853
24.5418,0.0332557,-0.00060891,-0.0409337
24.5518,0.0363434,-0.00281208,-0.0400843
24.5618,0.0338152,0.00131717,-0.0405464
24.5718,0.0334835,0.00253206,-0.0404888
24.5818,0.0324186,0.00106149,-0.0404152
24.5918,0.0325735,-0.00112619,-0.0403255
24.6018,0.0324684,-0.000399387,-0.0382971
24.6118,0.0323929,0.00130403,-0.0389687
24.6218,0.0325456,0.000321981,-0.039609
24.6318,0.0295236,0.00249854,-0.0393329
24.6418,0.031872,0.000540066,-0.0399563
24.6518,0.033243,-0.000182393,-0.038641
24.6618,0.0314394,0.00152134,-0.0390643
24.6718,0.0315728,0.00151617,-0.0370302
24.6818,0.0326973,0.00102279,-0.0362006
24.6918,0.0338363,0.0012619,-0.0390324
24.7018,0.029344,0.000280373,-0.0389946
24.7118,0.0329075,-0.000212805,-0.038132
24.7218,0.0320604,0.000514783,-0.036109
24.7318,0.0331962,-0.00144309,-0.0389221
24.7418,0.0323628,-0.000471223,-0.0386063
24.7518,0.0315134,0.000988993,-0.0368401
24.7618,0.0340963,0.00171686,-0.0376975
24.7718,0.0298578,-0.000240722,-0.0388593
24.7818,0.0309743,0.000243155,-0.0382654
24.7918,0.0306099,0.00219194,-0.0364958
24.8018,0.0310077,0.000966993,-0.0376092
24.8118,0.0311452,0.00216825,-0.0382487
24.8218,0.0303053,0.00315596,-0.0369495
24.8318,0.0297088,0.000939429,-0.0380603
24.8418,0.0313087,0.000935481,-0.0384378
24.8518,0.0302223,0.00190817,-0.0378685
24.8618,0.0293792,0.00143135,-0.0370388
24.8718,0.0297713,0.00385377,-0.0393973
24.8818,0.0298878,0.001424,-0.03733
24.8918,0.0322008,0.000199754,-0.0357348
24.9018,0.030149,-0.000291998,-0.0363817
24.9118,0.0319721,-0.00053953,-0.0357613
24.9218,0.0308952,0.00212743,-0.03691
24.9318,0.0305194,-0.00176677,-0.0348382
24.9418,0.0294408,-0.000793356,-0.0357257
24.9518,0.0285903,-0.00030814,-0.0358799
24.9618,0.0323471,-6.69794e-05,-0.0332867
24.9718,0.029313,-0.000314012,-0.0341868
24.9818,0.0292076,-8.79399e-05,-0.0374969
24.9918,0.0264007,0.000412875,-0.0354655
25.0018,0.0279874,0.00163093,-0.0358288
25.0118,0.0290851,0.00138425,-0.0352147
25.0218,0.0289612,0.00138178,-0.0351033
25.0318,0.0300571,0.000402856,-0.0354639
25.0418,0.0279784,0.00186541,-0.035137
25.0518,0.0264024,0.00111553,-0.036747
25.0618,0.0262752,0.00111343,-0.0366319
25.0718,0.029565,0.00135555,-0.0372025
25.0818,0.0294361,0.00135363,-0.0370856
25.0918,0.0265903,-9.77772e-05,-0.0335803
25.1018,0.0260019,0.00110592,-0.0366353
25.1118,0.0273047,-0.00205428,-0.0330672
25.1218,0.0271724,-0.00205583,-0.0329466
25.1318,0.0256049,0.000857117,-0.0355411
25.1418,0.0276529,0.00233584,-0.0339538
25.1518,0.0255497,-0.000595097,-0.0306566
25.1618,0.0261769,-0.000611532,-0.0353998
25.1718,0.0267575,0.000867479,-0.0330773
25.1818,0.0229427,0.00184305,-0.031059
25.1918,0.0223315,0.00110975,-0.0338463
25.2018,0.0241607,0.0010937,-0.0349237
25.2118,0.0257145,0.00158128,-0.0338028
25.2218,0.0260772,-0.000128288,-0.0348784
25.2318,0.0244554,0.000603633,-0.0340303
25.2418,0.0257777,0.00231221,-0.0341426
25.2518,0.0261226,0.00109122,-0.0335064
25.2618,0.0259631,-0.000114417,-0.030443
25.2718,0.0258332,0.000602645,-0.033238
25.2818,0.0256873,-0.000114509,-0.03237
25.2918,0.0255405,0.00133517,-0.0334541
25.3018,0.0251334,0.000129944,-0.0308753
25.3118,0.0244965,0.00110681,-0.0307521
25.3218,0.025812,-0.000113471,-0.0296056
25.3318,0.02615,0.000863601,-0.0306859
25.3418,0.0238016,-0.00157717,-0.0293392
25.3518,0.0224442,-0.000599888,-0.0318977
25.3618,0.0225354,0.000377498,-0.0312662
25.3718,0.0238465,0.00111085,-0.0308626
25.3818,0.0219677,0.00086775,-0.0297714
25.3918,0.0220716,-0.000107661,-0.0303424
25.4018,0.0206946,-0.000838826,-0.0304548
25.4118,0.0212698,-0.00156988,-0.031268
25.4218,0.0213712,0.000369435,-0.032828
25.4318,0.0224329,0.00207998,-0.0319456
25.4418,0.0237227,0.00160864,-0.0298263
25.4518,0.0242792,-0.000586818,-0.0289267
25.4618,0.0219357,-0.00156148,-0.030971
25.4718,0.0237111,0.00259089,-0.0293676
25.4818,0.0208775,-0.00155735,-0.0287245
25.4918,0.0207134,0.00137454,-0.028828
25.5018,0.023478,-8.79546e-05,-0.0293731
25.5118,0.0213743,-0.00107732,-0.0304361
25.5218,0.0194833,0.00209904,-0.0295907
25.5318,0.0193309,-0.0010721,-0.029904
25.5418,0.0213444,0.00186035,-0.0292397
25.5518,0.0214039,0.00163437,-0.0273691
25.5618,0.0200281,0.000660815,-0.0284423
25.5718,0.0196129,0.000419793,-0.0282787
25.5818,0.020158,0.00164372,-0.0264051
25.5918,0.0202445,-0.000794329,-0.027689
25.6018,0.0215508,0.00163526,-0.0306809
25.6118,0.0218492,0.00310366,-0.0278431
25.6218,0.0194764,0.000925356,-0.0267132
25.6318,0.0202766,0.00140217,-0.0279931
25.6418,0.0183903,0.000200652,-0.0271054
25.6518,0.0191735,0.00020468,-0.0249655
25.6618,0.0192386,-0.000523593,-0.0245488
25.6718,0.017838,0.00167792,-0.0244057
25.6818,0.0171994,0.000446338,-0.0276339
25.6918,0.0160412,0.00191566,-0.028206
25.7018,0.0190172,0.00169139,-0.0255576
25.7118,0.0197951,0.00145198,-0.0234269
25.7218,0.0183901,0.000724399,-0.0242249
25.7318,0.0157788,0.00121763,-0.0250525
25.7418,0.0158369,0.00146685,-0.0241395
25.7518,0.0166265,0.00170092,-0.0254076
25.7618,0.0179035,-0.000491021,-0.0256828
25.7718,0.0157617,-0.00120275,-0.0238055
25.7818,0.0150686,0.00148832,-0.0226749
25.7918,0.0144051,0.00172287,-0.0244425
25.8018,0.0154345,0.00125563,-0.0237524
25.8118,0.0159747,-0.000691579,-0.0230613
25.8218,0.0172465,4.68586e-05,-0.0233458
25.8318,0.0150841,0.00127369,-0.0217219
25.8418,0.0165982,-0.000429021,-0.0212567
25.8518,0.0151818,6.56351e-05,-0.0208363
25.8618,0.0164653,7.2133e-05,-0.0225815
25.8718,0.0155354,0.000811168,-0.0231356
25.8818,0.0150929,0.00179446,-0.0219797
25.8918,0.0136729,0.000824763,-0.0220282
25.9018,0.0158989,-0.000388954,-0.0200921
25.9118,0.0142483,-0.000137717,-0.022107
25.9218,0.0140465,0.00182261,-0.0214354
25.9318,0.0135996,0.00012098,-0.0212205
25.9419,0.0124194,0.000128441,-0.0207909
25.9519,0.0136644,0.00282155,-0.020101
25.9619,0.0134743,-0.000832832,-0.0206002
25.9719,0.013268,0.000395686,-0.0204117
25.9819,0.0118401,0.00162433,-0.0207106
25.9919,0.0099231,-0.00105314,-0.0197724
26.0019,0.0131321,-0.00128909,-0.0197793
26.0119,0.0109692,0.00140475,-0.0198462
26.0219,0.013673,-0.00127235,-0.0186151
26.0319,0.00932629,0.000933453,-0.0187105
26.0419,0.0117994,0.000697988,-0.0196899
26.0519,0.0103654,0.0026599,-0.018532
26.0619,0.011616,0.00143286,-0.0202418
26.0719,0.0116451,0.00095362,-0.0200279
26.0819,0.0114139,0.00146632,-0.0168834
26.0919,0.0104799,0.00220802,-0.0181476
26.1019,0.0100181,0.00148501,-0.0179307
26.1119,0.00979954,2.96998e-05,-0.0169651
26.1219,0.0090613,0.00126004,-0.0138317
26.1319,0.00716252,0.00175809,-0.0163126
26.1419,0.010344,0.0025004,-0.0150845
26.1519,0.00769582,-0.000907526,-0.0170598
26.1619,0.00820529,-0.00040911,-0.0165926
26.1719,0.00749319,0.00178314,-0.0176046
26.1819,0.00774152,0.000832228,-0.0132292
26.1919,0.00827889,0.00204817,-0.0178706
26.2019,0.00852547,-0.000367336,-0.0161634
26.2119,0.00878644,-0.000844866,-0.0156912
26.2219,0.00756644,0.00356051,-0.0142719
26.2319,0.0092905,0.000641832,-0.0130347
26.2419,0.0073516,0.000164669,-0.0128188
26.2519,0.0071208,0.00115246,-0.013319
26.2619,0.00641611,0.0016521,-0.0143218
26.2719,0.00593943,0.000198745,-0.013584
26.2819,0.00595016,0.00191932,-0.0138523
26.2919,0.00666192,0.00193104,-0.0106711
26.3019,0.00717445,0.00267531,-0.0121428
26.3119,0.00620602,0.00317555,-0.0116757
26.3219,0.00403128,0.000502113,-0.012657
26.3319,0.00403767,0.000514324,-0.0119284
26.3419,0.00306664,0.000526656,-0.0124195
26.3519,0.00256776,0.00200394,-0.0107276
26.3619,0.00357862,0.0010247,-0.0136275
26.3719,0.00332214,0.00227335,-0.0109569
26.3819,0.00330894,0.00301859,-0.00901777
26.3919,0.00379842,-0.000386423,-0.00994624
26.4019,0.00379875,-0.000129226,-0.00994292
26.4119,0.00479003,0.00231008,-0.0109151
26.4219,0.00355268,0.000629669,-0.00968907
26.4319,0.00135317,0.00113137,-0.00849252
26.4419,0.002586,0.00212146,-0.00969056
26.4519,0.00162073,0.00114331,-0.0113911
26.4619,0.00306546,0.00335434,-0.010161
26.4719,0.00061837,0.00143039,-0.00870097
26.4819,-0.00109716,0.00144441,-0.00870476
26.4919,-0.000128025,-0.000494568,-0.00744107
26.5019,0.00132853,0.00170168,-0.00913654
26.5119,0.0022807,0.00368443,-0.0076572
26.5219,7.3456e-05,0.00198995,-0.00643623
26.5319,-0.00114283,0.00200457,-0.00690796
26.5419,-0.00164281,0.000310331,-0.00640213
26.5519,-0.00165536,0.000569322,-0.00784839
26.5619,-0.000936355,0.00302568,-0.00636397
26.5719,-0.00217131,0.00351379,-0.00660276
26.5819,-0.00171341,0.00110287,-0.00532993
26.5919,-0.00172938,0.00209475,-0.00507842
26.6019,-0.00150206,0.0040633,-0.00481064
26.6119,-5.48938e-05,0.00163747,-0.00426719
26.6219,-0.00224015,-0.000559364,-0.00765947
26.6319,-0.00253417,0.00166894,-0.00398597
26.6419,-0.0057282,0.00192899,-0.00229508
26.6519,-0.00500159,-0.000740517,-0.00321242
26.6619,-0.00282625,0.00171701,-0.00389987
26.6719,-0.00382556,0.00222155,-0.00412854
26.6819,-0.00386442,0.00101723,-0.00212844
26.6919,-0.00361421,0.00419227,-0.00528477
26.7019,-0.00682857,0.00227102,-0.00331317
26.7119,-0.00442857,0.00375257,-0.00179832
26.7219,-0.00469969,0.0037694,-0.00151842
26.7319,-0.00495639,0.0025504,-0.00390778
26.7419,-0.00571746,0.00209444,-0.00168801
26.7519,-0.00696766,0.000890919,-0.00238164
