time (sec),X vibration (g),Y vibration (g),Z vibration (g)
23.1907,0.00297038,0.0165562,-0.0098696
23.2008,0.000260732,0.0146263,-0.0107278
23.2108,0.000450903,0.0184181,-0.0154611
23.2208,0.004609,0.0163043,-0.0133274
23.2309,0.00481577,0.01625,-0.0132072
23.2409,0.00412294,0.0132657,-0.0140629
23.2509,0.00427001,0.0142482,-0.0110576
23.2609,0.0014423,0.0181905,-0.0119731
23.271,0.00468821,0.0169902,-0.0156346
23.281,0.00192287,0.0160947,-0.0126731
23.291,0.00115707,0.0151072,-0.0116031
23.301,0.00533575,0.0148976,-0.0133401
23.3111,0.00347266,0.0188378,-0.0113381
23.3211,0.00367014,0.0197717,-0.0112123
23.3311,0.00388355,0.0197134,-0.0110859
23.3411,0.00707305,0.0204787,-0.0147582
23.3512,0.00238973,0.0167117,-0.0108464
23.3612,0.0075947,0.0164385,-0.015433
23.3712,0.00384348,0.0165158,-0.0134577
23.3812,0.00496042,0.0194156,-0.0104443
23.3913,0.0062001,0.0163794,-0.0102835
23.4013,0.00747094,0.0172184,-0.0149592
23.4113,0.00567544,0.0162718,-0.0109978
23.4214,0.00885492,0.0132495,-0.00694417
23.4314,0.00710649,0.0161014,-0.011679
23.4414,0.00641156,0.0131394,-0.0115456
23.4514,0.0066328,0.0130761,-0.0114116
23.4615,0.00580184,0.0178951,-0.0132453
23.4715,0.00997637,0.015771,-0.0120572
23.4815,0.00621702,0.0158895,-0.00815235
23.4915,0.00634929,0.0169078,-0.00226328
23.5016,0.00965601,0.018536,-0.0136159
23.5116,0.00602066,0.0136942,-0.0125625
23.5216,0.00812322,0.0146349,-0.00661051
23.5316,0.00743407,0.0145071,-0.0122697
23.5417,0.00766109,0.0144399,-0.01213
23.5517,0.00985711,0.0123886,-0.0100212
23.5617,0.00619444,0.0114356,-0.0109025
23.5717,0.00932251,0.0122978,-0.0087925
23.5818,0.00848396,0.0152043,-0.00771942
23.5918,0.0117201,0.0131055,-0.00656941
23.6018,0.0110049,0.0139665,-0.0112476
23.6119,0.0131894,0.0119278,-0.00815841
23.6219,0.014337,0.0147868,-0.00609095
23.6319,0.0116553,0.0138001,-0.00792907
23.6419,0.0118887,0.0137285,-0.00778291
23.652,0.0140299,0.0184476,-0.0105047
23.662,0.0123572,0.0155065,-0.0103878
23.672,0.0106698,0.0106576,-0.00543324
23.682,0.0127519,0.017359,-0.0072071
23.6921,0.0130646,0.0124024,-0.00608116
23.7021,0.0123251,0.0123586,-0.00594639
23.7121,0.0105944,0.0133062,-0.00678754
23.7221,0.0128469,0.00930948,-0.00369129
23.7322,0.0150236,0.0110954,-0.00544666
23.7422,0.0142561,0.0120416,-0.00436326
23.7522,0.0144962,0.011965,-0.00421
23.7622,0.00890815,0.0110182,-0.00895412
23.7723,0.0110874,0.013794,-0.0106916
23.7823,0.015205,0.0136398,-0.00663021
23.7923,0.0183925,0.0134851,-0.00545202
23.8024,0.0147905,0.00960675,-0.00535654
23.8124,0.014012,0.0124723,-0.00715249
23.8224,0.0141801,0.0134148,-0.00411079
23.8324,0.017431,0.0122512,-0.00486785
23.8425,0.0176766,0.0121704,-0.00470874
23.8525,0.0200437,0.00806087,-0.00929443
23.8625,0.0210535,0.0138995,-0.00338149
23.8725,0.0193782,0.010964,-0.00129783
23.8826,0.0225864,0.0126819,-0.00495079
23.8926,0.0179827,0.012675,-0.0106478
23.9026,0.0162025,0.0136901,-0.00668532
23.9126,0.016437,0.0136213,-0.00556034
23.9227,0.0186862,0.0105613,-0.00342765
23.9327,0.0139781,0.0106746,-0.000455065
23.9427,0.017205,0.010467,-0.00216625
23.9527,0.0174572,0.0103963,-0.00103866
23.9628,0.0177099,0.0103099,-0.000871719
23.9728,0.0189244,0.0111842,0.000287693
23.9828,0.018156,0.0140112,-0.00247372
23.9929,0.0164573,0.0111157,0.00152511
24.0029,0.0178109,0.00991339,-0.00501915
24.0129,0.0229188,0.0106942,-0.00187349
24.0229,0.0211303,0.0136108,-0.000802357
24.033,0.0244693,0.00947742,-0.00343843
24.043,0.0237806,0.00744922,-0.00326625
24.053,0.0240385,0.00735838,-0.00309341
24.063,0.0241749,0.0102883,0.00188656
24.0731,0.0253342,0.0150334,0.0001076
24.0831,0.0246478,0.0130033,0.000282403
24.0931,0.0258998,0.0128952,0.00143442
24.1031,0.0262063,0.00988749,0.00260235
24.1132,0.0224699,0.0138067,0.000749714
24.1232,0.0227928,0.0107522,-1.88979e-05
24.1332,0.02304,0.0106879,0.00208178
24.1432,0.0243863,0.00757143,-0.00155415
24.1533,0.0196908,0.00765873,0.000456287
24.1633,0.0199549,0.00756243,0.000636339
24.1733,0.0251329,0.00732829,0.0018699
24.1833,0.0233992,0.00924513,0.00200549
24.1934,0.0256181,0.0100476,0.00125673
24.2034,0.025915,0.00991875,-0.000483188
24.2134,0.0261513,0.00985044,0.00162274
24.2235,0.0225125,0.00984266,-0.000176896
24.2335,0.0247946,0.00868997,-0.000923028
24.2435,0.0299002,0.0113972,0.00126116
24.2535,0.0243404,0.00661194,0.00233213
24.2636,0.0274939,0.00934868,0.00254926
24.2736,0.0277641,0.0092468,0.00273654
24.2836,0.0250441,0.0112043,0.00382473
24.2936,0.0283518,0.00899571,0.000229163
24.3037,0.0276317,0.00799202,0.00328704
24.3137,0.0298724,0.00686575,0.00446875
24.3237,0.0271393,0.00880595,0.00461353
24.3337,0.0304491,0.00471846,0.00680363
24.3438,0.030723,0.00652029,0.00311979
24.3538,0.0299599,0.00745187,0.00521965
24.3638,0.0302349,0.00734533,0.00541283
24.3738,0.0295338,0.00726879,0.00559141
24.3839,0.0317477,0.00807673,0.00581641
24.3939,0.028179,0.00609181,0.00306663
24.4039,0.0304092,0.00593741,0.00425425
24.414,0.0296797,0.00683533,0.00443545
24.424,0.0318957,0.00956376,0.00272522
24.434,0.0342037,0.00742415,0.00106143
24.444,0.0334911,0.00639789,0.00411322
24.4541,0.0287964,0.00648499,0.0071199
24.4641,0.0340051,0.00716665,0.00547332
24.4741,0.0313714,0.00328544,0.00950364
24.4841,0.0316526,0.00317258,0.00970468
24.4942,0.0329414,0.00301342,0.00894507
24.5042,0.0331473,0.00679047,0.00720956
24.5142,0.0344371,0.00566894,0.00742782
24.5242,0.0326757,0.00762914,0.0104848
24.5343,0.0310216,0.00655232,0.00873604
24.5443,0.0373178,0.00521556,0.00424132
24.5543,0.0326129,0.00436655,0.0110997
24.5643,0.034836,0.00612624,0.0103599
24.5744,0.0371359,0.0058865,0.00675218
24.5844,0.0374222,0.00576828,0.00695974
24.5944,0.0357253,0.00477979,0.0100213
24.6045,0.0360125,0.00466049,0.0102302
24.6145,0.0382076,0.00838585,0.00949368
24.6245,0.0366342,0.00245191,0.00970385
24.6345,0.0386777,0.00921266,0.0156672
24.6446,0.0400502,0.00701601,0.011118
24.6546,0.0404467,0.00295726,0.00942273
24.6646,0.0367697,0.00394859,0.0105205
24.6746,0.0400052,0.0037492,0.011741
24.6847,0.0402964,0.00362555,0.0119551
24.6947,0.0356442,0.00461524,0.0111322
24.7047,0.0359821,0.00253738,0.0113475
24.7147,0.0392348,0.00422787,0.00872543
24.7248,0.0414505,0.00219469,0.0157017
24.7348,0.0397146,0.00699685,0.0139506
24.7448,0.0411835,0.000873237,0.00748526
24.7548,0.0384568,0.000898325,0.0124646
24.7649,0.0377752,0.00174683,0.0107307
24.7749,0.0380706,0.00161822,0.0109506
24.7849,0.0412504,0.0043577,0.0121629
24.795,0.041562,0.00229013,0.0143219
24.805,0.0389292,0.00222089,0.0125754
24.815,0.0402641,-0.00181616,0.014751
24.825,0.0454446,0.00176032,0.0121665
24.8351,0.0456971,0.00262019,0.0133515
24.8451,0.0440274,0.00352529,0.0125536
24.8551,0.0462796,0.000477818,0.0186074
24.8651,0.0476168,0.0031518,0.0111427
24.8752,0.0429731,0.000286316,0.0160992
24.8852,0.0432736,0.000151577,0.0163262
24.8952,0.0456497,-0.00109761,0.0108318
24.9052,0.040931,-0.00100459,0.0167362
24.9153,0.0442694,-0.0012936,0.0122196
24.9253,0.0455177,0.0014533,0.0114878
24.9353,0.0438674,-0.00341444,0.0184318
24.9453,0.0461237,-0.000744958,0.0148327
24.9554,0.0472971,0.00111525,0.0199011
24.9654,0.0438018,-0.00288445,0.0162269
24.9754,0.046975,-0.000140366,0.0184127
24.9855,0.0492636,0.000589001,0.0157927
24.9955,0.0485772,-0.00142876,0.0188953
25.0055,0.0488831,-0.00157028,0.0191299
25.0155,0.0481823,0.000256011,0.0183885
25.0256,0.0494504,0.00299725,0.0167018
25.0356,0.0517869,-0.00111323,0.0179606
25.0456,0.0481731,-0.0030728,0.019098
25.0556,0.0523721,0.00248959,0.0155364
25.0657,0.050758,-0.00246183,0.0186281
25.0757,0.0491137,-0.00256155,0.0178753
25.0857,0.0494231,-0.00270763,0.018115
25.0957,0.0517012,-0.000992714,0.0155019
25.1058,0.049982,-0.0029252,0.0234179
25.1158,0.0512692,-0.00404955,0.0256125
25.1258,0.0496271,-0.00129876,0.0200259
25.1358,0.0528987,-0.00155451,0.0193531
25.1459,0.0511812,-0.000590143,0.0233959
25.1559,0.0485486,-0.00165575,0.0226329
25.1659,0.0528438,-3.64101e-05,0.0190934
25.1759,0.0561018,-0.00314784,0.0232602
25.186,0.0514716,-0.00217051,0.0234145
25.196,0.0517855,-0.0023229,0.023661
25.206,0.0560824,-0.00166716,0.0201088
25.2161,0.0573585,0.000101885,0.0194258
25.2261,0.0557816,-0.00681184,0.0235041
25.2361,0.0569975,-0.00307558,0.0237531
25.2461,0.0534225,-0.0041006,0.0229804
25.2562,0.0596593,-0.00349353,0.0204535
25.2662,0.0550171,-0.00538946,0.0254193
25.2762,0.057318,-0.00562277,0.02474
25.2862,0.0536988,-0.0056583,0.0249311
25.2963,0.0599067,-0.00310044,0.0223914
25.3063,0.0602252,-0.0032592,0.0226448
25.3163,0.060605,-0.00636347,0.022914
25.3263,0.0599477,-0.00649287,0.023138
25.3364,0.0591992,-0.00558527,0.0272231
25.3464,0.0614876,-0.00579213,0.0284859
25.3564,0.05897,-0.00694561,0.0209909
25.3664,0.0601758,-0.00513949,0.0251083
25.3765,0.0624501,-0.00437154,0.0253965
25.3865,0.0618257,-0.00836489,0.0294999
25.3965,0.0621477,-0.00852889,0.0297587
25.4066,0.0595556,-0.00770166,0.0251506
25.4166,0.0637694,-0.00698182,0.0274095
25.4266,0.0620936,-0.00800206,0.0314848
25.4366,0.0623866,-0.00717657,0.0326921
25.4467,0.0627564,-0.00740453,0.0291087
25.4567,0.061097,-0.00844178,0.0322398
25.4667,0.0624135,-0.00769434,0.0305803
25.4767,0.0627386,-0.00784776,0.0318052
25.4868,0.0641169,-0.00910038,0.0272782
25.4968,0.0644427,-0.00927022,0.0275431
25.5068,0.0646774,-0.00744176,0.0306924
25.5168,0.0630814,-0.00759752,0.028044
25.5269,0.066338,-0.00877619,0.0322017
25.5369,0.0646665,-0.00789553,0.0333997
25.5469,0.0649637,-0.00420785,0.0297918
25.5569,0.0633844,-0.00917244,0.0329441
25.567,0.0687025,-0.0124592,0.0323587
25.577,0.0689092,-0.00768987,0.0345203
25.587,0.0663393,-0.00688843,0.029923
25.5971,0.0666688,-0.00706413,0.0301938
25.6071,0.0669987,-0.00818646,0.0314265
25.6171,0.0682903,-0.0083786,0.032675
25.6271,0.0704826,-0.00657243,0.0387764
25.6372,0.0650458,-0.00961912,0.0322137
25.6472,0.0673608,-0.00888223,0.0305801
25.6572,0.0705917,-0.0100838,0.0357219
25.6672,0.0709391,-0.0102789,0.0350355
25.6773,0.0693185,-0.0113595,0.0362418
25.6873,0.0687205,-0.011571,0.0326574
25.6973,0.0709915,-0.0117831,0.0348872
25.7073,0.0713251,-0.0119653,0.0351644
25.7174,0.0716437,-0.0121328,0.0364036
25.7274,0.072924,-0.0113548,0.0376585
25.7374,0.0713513,-0.0124848,0.0359844
25.7474,0.075562,-0.011769,0.0392241
25.7575,0.0779267,-0.0120914,0.0347283
25.7675,0.0752717,-0.0130858,0.0397697
25.7775,0.0746006,-0.0122803,0.0390592
25.7876,0.073991,-0.0134285,0.0383644
25.7976,0.0762045,-0.0116475,0.0425226
25.8076,0.0757023,-0.0148415,0.0370225
25.8176,0.0739798,-0.012955,0.0411208
25.8277,0.0743176,-0.0131442,0.0414049
25.8377,0.0727483,-0.0152566,0.0397365
25.8477,0.0789766,-0.0146535,0.0401286
25.8577,0.0763095,-0.0127845,0.0403381
25.8678,0.0785254,-0.00911564,0.0416164
25.8778,0.0799941,-0.0161894,0.0419491
25.8878,0.0773584,-0.0153141,0.0421756
25.8978,0.0757302,-0.0154311,0.0433945
25.9079,0.0809993,-0.0157776,0.0437747
25.9179,0.0784104,-0.0149802,0.0391964
25.9279,0.0787516,-0.0151753,0.0394862
25.9379,0.0800849,-0.0173088,0.0426757
25.948,0.0783516,-0.0144381,0.046766
25.958,0.0797924,-0.0176866,0.0422815
25.968,0.0800586,-0.0159004,0.0444961
25.9781,0.0804167,-0.0161137,0.0438274
25.9881,0.0817365,-0.0163123,0.0460584
25.9981,0.0830718,-0.0136733,0.0415608
26.0081,0.084438,-0.0168332,0.0428469
26.0182,0.0798536,-0.0187883,0.045934
26.0282,0.0801981,-0.0189892,0.0462293
26.0382,0.0824808,-0.0173139,0.0455944
26.0482,0.0828412,-0.0175313,0.0449295
26.0583,0.080257,-0.0176576,0.0442194
26.0683,0.0834867,-0.0159688,0.0464701
26.0783,0.0809947,-0.0190565,0.0438537
26.0883,0.0842709,-0.0193372,0.0451594
26.0984,0.0884476,-0.0176197,0.0503414
26.1084,0.0839729,-0.0197021,0.0467043
26.1184,0.0882876,-0.0210221,0.0461196
26.1284,0.0826998,-0.0210152,0.0482361
26.1385,0.0830478,-0.0212225,0.0485374
26.1485,0.0853188,-0.0195384,0.0488698
26.1585,0.0847063,-0.0216542,0.0501182
26.1685,0.0850553,-0.020902,0.0494599
26.1786,0.0873883,-0.0221492,0.0497938
26.1886,0.0847625,-0.02033,0.0490908
26.1986,0.0871419,-0.0235315,0.0494411
26.2087,0.0874464,-0.0198519,0.047793
26.2187,0.0877513,-0.0209794,0.0529204
26.2287,0.0890483,-0.021192,0.0551643
26.2387,0.0893995,-0.0214051,0.055471
26.2488,0.0858144,-0.0214967,0.0557171
26.2588,0.0912016,-0.0209938,0.0474342
26.2688,0.0904704,-0.0201558,0.0525337
26.2788,0.090884,-0.0242622,0.053819
26.2889,0.0923049,-0.0265076,0.0522362
26.2989,0.0916205,-0.023764,0.0515541
26.3089,0.0909058,-0.0228978,0.056671
26.3189,0.0893675,-0.024092,0.0530908
26.329,0.0926207,-0.0234101,0.0544093
26.339,0.0929751,-0.0236289,0.0547211
26.349,0.0934365,-0.0287312,0.0550488
26.359,0.0966449,-0.02416,0.0554075
26.3691,0.0951234,-0.0263184,0.0527912
26.3791,0.0934343,-0.0254409,0.0569199
26.3891,0.094782,-0.0257084,0.0562883
26.3992,0.0971524,-0.0260376,0.0537651
26.4092,0.098516,-0.0272675,0.0540959
26.4192,0.094875,-0.0263465,0.0572194
26.4292,0.093218,-0.0255024,0.059428
26.4393,0.0935755,-0.025727,0.059745
26.4493,0.0979005,-0.0280121,0.0611001
26.4593,0.0963054,-0.027246,0.0584885
26.4693,0.093734,-0.0283726,0.0577999
26.4794,0.0970376,-0.0296217,0.0610639
26.4894,0.0963742,-0.0288268,0.0623294
26.4994,0.0996936,-0.0253317,0.0568969
26.5094,0.0951552,-0.0302294,0.0610169
26.5195,0.10139,-0.0286885,0.0614294
26.5295,0.0959057,-0.0307187,0.0597368
26.5395,0.0962661,-0.030949,0.0600588
26.5495,0.0985189,-0.0282959,0.0613579
26.5596,0.100879,-0.0305109,0.063634
26.5696,0.102262,-0.0288965,0.058205
26.5796,0.0986569,-0.0280151,0.059414
26.5897,0.103001,-0.0332225,0.0636752
26.5997,0.0984197,-0.032327,0.0629626
26.6097,0.103665,-0.0278767,0.06045
26.6197,0.0991145,-0.0298967,0.0616762
26.6298,0.10436,-0.0302388,0.0649628
26.6398,0.104724,-0.0304747,0.0652897
26.6498,0.104233,-0.0346478,0.0627333
26.6598,0.103529,-0.0318788,0.0649532
26.6699,0.102856,-0.031094,0.0662276
26.6799,0.102381,-0.0362149,0.0646339
26.6899,0.106591,-0.0336154,0.0669316
26.6999,0.105003,-0.0319014,0.0633857
26.71,0.104377,-0.034018,0.0665847
26.72,0.104681,-0.0303673,0.0659389
26.73,0.104162,-0.0335378,0.0643476
26.74,0.107489,-0.0367699,0.0676242
26.7501,0.107856,-0.0370119,0.0679564
26.7601,0.104133,-0.0293046,0.067221
26.7701,0.105568,-0.0344457,0.0695225
26.7802,0.109781,-0.0299286,0.0689254
26.7902,0.110286,-0.0351013,0.0673674
26.8002,0.105695,-0.0361089,0.0714708
26.8102,0.10704,-0.0363694,0.0727977
26.8203,0.109408,-0.0348147,0.0673807
26.8303,0.106816,-0.0359155,0.0695934
