time (sec),X vibration (g),Y vibration (g),Z vibration (g)
22.412,-0.0295601,0.00371865,0.0308342
22.422,-0.0296325,0.00299716,0.031773
22.432,-0.0297665,0.00300808,0.0307437
22.442,-0.0304962,0.00347677,0.0313167
22.452,-0.0304177,0.00386916,0.0310966
22.462,-0.0308434,0.00377327,0.0316549
22.472,-0.0308576,0.0023041,0.0321372
22.482,-0.0316048,0.00365778,0.0321772
22.492,-0.0321847,0.00310412,0.0322021
22.502,-0.0333602,0.00340495,0.0319069
22.512,-0.0325527,0.00390414,0.032207
22.522,-0.0330885,0.00364039,0.0326447
22.532,-0.0338995,0.00433794,0.0320602
22.542,-0.0342533,0.00289927,0.0332918
22.552,-0.0341041,0.00364258,0.0331503
22.562,-0.0342912,0.00359244,0.0326581
22.572,-0.0349213,0.0040611,0.0332495
22.582,-0.0344991,0.00416354,0.0339784
22.592,-0.0348251,0.00371666,0.0340972
22.602,-0.0340378,0.00368177,0.0343841
22.612,-0.0349753,0.00297549,0.0348238
22.622,-0.0341585,0.00214713,0.0352789
22.632,-0.0344409,0.00327188,0.0348035
22.642,-0.036738,0.00375577,0.0357322
22.652,-0.0366401,0.00329361,0.0360506
22.662,-0.0375039,0.00360963,0.0348129
22.672,-0.0371019,0.00284229,0.034964
22.682,-0.0377074,0.00315831,0.0374346
22.692,-0.0376879,0.0034438,0.0366553
22.702,-0.0379588,0.0047974,0.0361966
22.712,-0.0382912,0.00450305,0.0362417
22.722,-0.0383801,0.00390352,0.0372483
22.732,-0.0395071,0.00313614,0.0378736
22.742,-0.0402073,0.00337583,0.0375836
22.752,-0.0398858,0.00466836,0.0379346
22.762,-0.0393359,0.00399251,0.0384537
22.772,-0.0397173,0.00356079,0.0373556
22.782,-0.0394126,0.00447184,0.0375699
22.792,-0.040329,0.00446735,0.0383948
22.802,-0.0402085,0.00330319,0.0376939
22.812,-0.041248,0.00397008,0.0393432
22.822,-0.041571,0.00276013,0.0387495
22.832,-0.0408416,0.00301501,0.0398346
22.842,-0.0416081,0.00325462,0.0400805
22.852,-0.0422072,0.00411983,0.0402504
22.862,-0.0428526,0.00434417,0.0394439
22.872,-0.0424152,0.00369876,0.0382561
22.882,-0.0431227,0.00442661,0.0391742
22.892,-0.0447462,0.00426946,0.0403061
22.9021,-0.0430438,0.00365453,0.0403549
22.9121,-0.0440579,0.00395512,0.0406326
22.9221,-0.0434094,0.00314181,0.0416735
22.9321,-0.0441194,0.00393066,0.0414786
22.9421,-0.0446925,0.00326992,0.0415891
22.9521,-0.0448542,0.00344839,0.041364
22.9621,-0.0454894,0.00362686,0.0422835
22.9721,-0.0454384,0.00327126,0.0430201
22.9821,-0.0458152,0.00438049,0.0425972
22.9921,-0.0457042,0.00338401,0.0426322
23.0021,-0.0455784,0.00417278,0.0425301
23.0121,-0.0463381,0.0040918,0.0424586
23.0221,-0.0473272,0.00500262,0.0419906
23.0321,-0.0478132,0.00518101,0.0420721
23.0421,-0.0475215,0.00474904,0.0424131
23.0521,-0.0482069,0.00540043,0.0428
23.0621,-0.0494421,0.00481585,0.0440111
23.0721,-0.0489992,0.00449066,0.0432082
23.0821,-0.0487858,0.00381451,0.0447248
23.0921,-0.0502665,0.00379446,0.0440595
23.1021,-0.0501761,0.00453734,0.0441421
23.1121,-0.0507117,0.00515814,0.0451709
23.1221,-0.0501492,0.00542797,0.0447807
23.1321,-0.0494193,0.00404985,0.0452452
23.1421,-0.0505667,0.00312948,0.0451911
23.1521,-0.0509212,0.00478782,0.0460374
23.1621,-0.0510319,0.00362328,0.0458004
23.1721,-0.0508838,0.00322167,0.0455636
23.1821,-0.0516058,0.00356772,0.0463798
23.1921,-0.0518095,0.00403582,0.0466621
23.2021,-0.0521205,0.00323744,0.0466698
23.2121,-0.0529813,0.0037818,0.0471203
23.2221,-0.0532932,0.0037921,0.0473267
23.2321,-0.053865,0.00308523,0.0472586
23.2421,-0.0540557,0.00358377,0.047328
23.2521,-0.0549489,0.00354825,0.0479315
23.2621,-0.0552626,0.00355849,0.0481385
23.2721,-0.0565686,0.00404173,0.0474301
23.2821,-0.0568833,0.00405194,0.0476373
23.2921,-0.0566338,0.00459619,0.0471886
23.3021,-0.0569494,0.00460636,0.0473961
23.3121,-0.0573264,0.00539472,0.0488397
23.3221,-0.0576734,0.0039858,0.0487118
23.3321,-0.0581124,0.00474361,0.0492096
23.3421,-0.0571022,0.00403656,0.0492498
23.3521,-0.0573132,0.00393984,0.0503583
23.3621,-0.0573873,0.00431613,0.0506123
23.3721,-0.0573703,0.00418886,0.050775
23.3821,-0.0580556,0.00390899,0.0517159
23.3921,-0.0581768,0.00413264,0.0507955
23.4021,-0.0586647,0.00434101,0.0503024
23.4121,-0.0588783,0.00537333,0.0513505
23.4221,-0.0600689,0.0042389,0.0521394
23.4321,-0.0601919,0.00403524,0.0511431
23.4421,-0.0605747,0.0039994,0.0509404
23.4521,-0.0608205,0.00358207,0.0526146
23.4621,-0.061784,0.00449223,0.0524732
23.4721,-0.0617714,0.00456315,0.0510654
23.4821,-0.0614845,0.00384059,0.0529994
23.4921,-0.0617321,0.00362155,0.0533924
23.5021,-0.0625599,0.00483681,0.0515577
23.5121,-0.0620454,0.00467877,0.0529122
23.5221,-0.0632556,0.00522261,0.0543278
23.5321,-0.063688,0.00494246,0.0525697
23.5421,-0.0642581,0.00592876,0.0524292
23.5521,-0.0639895,0.00462623,0.0533722
23.5621,-0.0652776,0.00523103,0.0545288
23.5721,-0.065849,0.00687339,0.0531374
23.5821,-0.0657189,0.00589123,0.0541112
23.5921,-0.0654367,0.00637389,0.0546273
23.6021,-0.0667265,0.00621567,0.0546095
23.6121,-0.0674369,0.00537078,0.055019
23.6221,-0.0666065,0.00469372,0.0561763
23.6321,-0.0664022,0.00488638,0.0552128
23.6421,-0.0670986,0.00481962,0.0553937
23.6521,-0.0672765,0.00466128,0.0574669
23.6621,-0.0669819,0.00378577,0.0579685
23.6721,-0.0669623,0.00397834,0.05728
23.6821,-0.0675229,0.00386571,0.0559507
23.6921,-0.0670311,0.00350892,0.057658
23.7021,-0.0672569,0.00325892,0.0578396
23.7121,-0.0678798,0.00424485,0.0569683
23.7221,-0.0690829,0.00422369,0.0577757
23.7321,-0.0694777,0.00360741,0.0595749
23.7421,-0.0691862,0.00532569,0.0572697
23.7521,-0.0706652,0.00544178,0.0579552
23.7621,-0.0712443,0.00647337,0.0579389
23.7721,-0.0717627,0.00697088,0.0570225
23.7821,-0.0741431,0.00717844,0.0577236
23.7921,-0.0742351,0.00647047,0.0586383
23.8021,-0.0730457,0.00655592,0.0577832
23.8121,-0.0747712,0.00583263,0.0585913
23.8221,-0.0754289,0.00481941,0.0578279
23.8321,-0.0754461,0.00525573,0.0596586
23.8421,-0.0745177,0.00540211,0.0609552
23.8521,-0.0752223,0.00438881,0.060131
23.8621,-0.0749661,0.00398583,0.0606497
23.8721,-0.0738862,0.00391851,0.0626332
23.8821,-0.0739969,0.00375962,0.0616109
23.8921,-0.0744131,0.00411949,0.0613211
23.9021,-0.0734259,0.00396054,0.062664
23.9121,-0.0739192,0.00447294,0.062588
23.9221,-0.0744434,0.00536679,0.0617491
23.9321,-0.0755173,0.0037887,0.0630922
23.9421,-0.0750351,0.00404162,0.0620551
23.9521,-0.0753925,0.00556099,0.0623303
23.9621,-0.0768032,0.00505092,0.0616901
23.9721,-0.0780922,0.00461712,0.0626368
23.9821,-0.0789695,0.00580071,0.0630191
23.9921,-0.0796183,0.00448184,0.0635692
24.0021,-0.0801759,0.00592477,0.0635244
24.0121,-0.0813748,0.00524671,0.0613281
24.0222,-0.0828945,0.0053163,0.0622752
24.0322,-0.0816832,0.00620983,0.0636343
24.0422,-0.080991,0.0062641,0.0640627
24.0522,-0.0820387,0.00644041,0.0649337
24.0622,-0.0819729,0.00635729,0.063928
24.0722,-0.0811445,0.00497715,0.0645092
24.0822,-0.0797061,0.0041768,0.065533
24.0922,-0.0812282,0.00462764,0.0659465
24.1022,-0.0817131,0.00416293,0.0659938
24.1122,-0.0812066,0.0035456,0.0657666
24.1222,-0.0811276,0.00350807,0.0664549
24.1322,-0.0825749,0.00298222,0.067418
24.1422,-0.081993,0.00286833,0.06684
24.1522,-0.0826475,0.00412768,0.0673454
24.1622,-0.0833176,0.00557011,0.0668743
24.1722,-0.0842016,0.00475422,0.0672425
24.1822,-0.0857422,0.00538787,0.0679312
24.1922,-0.0854367,0.00635718,0.0676129
24.2022,-0.0872068,0.00663981,0.06673
24.2122,-0.0883363,0.0067393,0.0674036
24.2222,-0.0875894,0.00665566,0.0681536
24.2322,-0.0896503,0.00699922,0.0671031
24.2422,-0.0902926,0.00694602,0.0685855
24.2522,-0.0905995,0.00675546,0.0681302
24.2622,-0.0898692,0.00578667,0.0681327
24.2722,-0.0899631,0.005535,0.0696305
24.2822,-0.0905609,0.00412363,0.0701061
24.2922,-0.0902893,0.00455853,0.0706886
24.3022,-0.0889194,0.00468822,0.0707981
24.3122,-0.0889536,0.00480261,0.0702515
24.3222,-0.0889423,0.00528318,0.0703305
24.3322,-0.0891145,0.00399369,0.0712183
24.3422,-0.0898211,0.00429108,0.0701531
24.3522,-0.0888647,0.00571757,0.0708884
24.3622,-0.0898466,0.00537401,0.0722188
24.3722,-0.0909203,0.00530507,0.0715352
24.3822,-0.0917959,0.00529712,0.071294
24.3922,-0.092794,0.00580793,0.0711445
24.4022,-0.0931973,0.00558628,0.0725056
24.4122,-0.0941196,0.00426597,0.0729513
24.4222,-0.0950728,0.00402899,0.0719932
24.4322,-0.0957059,0.00467696,0.0716759
24.4422,-0.095851,0.00569111,0.0733424
24.4522,-0.0960422,0.00568288,0.0722623
24.4622,-0.0957607,0.0046828,0.0720825
24.4722,-0.0960288,0.00586466,0.0733218
24.4822,-0.095641,0.00631407,0.0730811
24.4922,-0.0961691,0.00566481,0.0737864
24.5022,-0.0972315,0.00574792,0.0731032
24.5122,-0.0972262,0.00490021,0.0749072
24.5222,-0.0966718,0.00539522,0.0748039
24.5322,-0.0971705,0.00534088,0.0744412
24.5422,-0.0979442,0.0060952,0.0755739
24.5522,-0.0988403,0.00642223,0.0755012
24.5622,-0.0990042,0.00604732,0.0756574
24.5722,-0.0982834,0.00507727,0.0761189
24.5822,-0.0993787,0.0052821,0.076153
24.5922,-0.0999555,0.00501386,0.0768586
24.6022,-0.102379,0.00434885,0.074955
24.6122,-0.100759,0.00543855,0.0749893
24.6222,-0.100162,0.00492603,0.0774802
24.6322,-0.101533,0.00567994,0.0775298
24.6422,-0.102935,0.00583871,0.0763739
24.6522,-0.102751,0.00506666,0.0767897
24.6622,-0.10246,0.00502697,0.0788688
24.6722,-0.10223,0.00517034,0.0782317
24.6822,-0.103633,0.0062597,0.0779762
24.6922,-0.102641,0.00617409,0.0779801
24.7022,-0.10374,0.00611895,0.0780908
24.7122,-0.104137,0.00559074,0.0783847
24.7222,-0.104488,0.00651205,0.0789532
24.7322,-0.105084,0.00572435,0.0798574
24.7422,-0.106245,0.00621832,0.0786102
24.7522,-0.106704,0.00579671,0.0784921
24.7622,-0.105973,0.00551239,0.0802508
24.7722,-0.107333,0.00560948,0.0804226
24.7822,-0.108022,0.00538608,0.0796637
24.7922,-0.108253,0.00525418,0.079683
24.8022,-0.109004,0.0048781,0.0812129
24.8122,-0.108549,0.006333,0.0812474
24.8222,-0.108048,0.00606361,0.0808547
24.8322,-0.108769,0.00538219,0.0819879
24.8422,-0.109459,0.00505166,0.082526
24.8522,-0.110409,0.00604858,0.0808058
24.8622,-0.109986,0.00553484,0.0815575
24.8722,-0.109899,0.00560087,0.0831332
24.8822,-0.110499,0.00583469,0.0819318
24.8922,-0.110488,0.00626682,0.0819969
24.9022,-0.111073,0.00601225,0.083069
24.9122,-0.111033,0.00499469,0.0844768
24.9222,-0.112244,0.00579285,0.0826498
24.9322,-0.112677,0.00559914,0.0832795
24.9422,-0.112729,0.00516124,0.0846568
24.9522,-0.113391,0.00566931,0.0830739
24.9622,-0.113062,0.00535336,0.0831542
24.9722,-0.114473,0.00515941,0.0844247
24.9822,-0.11512,0.00610981,0.0854968
24.9922,-0.116074,0.00626669,0.0849667
25.0022,-0.116402,0.00596576,0.0852911
25.0122,-0.116379,0.00551217,0.085173
25.0222,-0.116158,0.00647758,0.085238
25.0322,-0.116135,0.00548982,0.0855318
25.0422,-0.116388,0.00581425,0.0869701
25.0522,-0.116641,0.00534515,0.0864247
25.0622,-0.117077,0.00643238,0.086337
25.0722,-0.117162,0.00631412,0.0862341
25.0822,-0.117507,0.0059669,0.0866194
25.0922,-0.118951,0.00655041,0.0854636
25.1022,-0.117435,0.00539435,0.0891142
25.1122,-0.117811,0.0053979,0.0893317
25.1222,-0.119484,0.00695776,0.0877485
25.1323,-0.118762,0.00558789,0.0889272
25.1423,-0.12068,0.00618632,0.0874203
25.1523,-0.121057,0.0061896,0.0876377
25.1623,-0.120442,0.00532306,0.0905405
25.1723,-0.12204,0.0056619,0.0899033
25.1823,-0.122417,0.00566497,0.0901206
25.1923,-0.124016,0.00565272,0.0893918
25.2023,-0.123615,0.00602187,0.0901278
25.2123,-0.123276,0.00535335,0.0910468
25.2223,-0.123655,0.00535615,0.091264
25.2323,-0.123163,0.00632018,0.0909318
25.2423,-0.123481,0.00646016,0.0910725
25.2523,-0.124318,0.00698154,0.0894891
25.2623,-0.124636,0.00654156,0.09053
25.2723,-0.124008,0.00738323,0.0922424
25.2823,-0.12483,0.00550878,0.0912081
25.2923,-0.125316,0.00618246,0.0896245
25.3023,-0.126505,0.00623046,0.0918249
25.3123,-0.126564,0.00502718,0.0933388
25.3223,-0.126273,0.00505977,0.0924722
25.3323,-0.126806,0.00555005,0.0930093
25.3423,-0.128285,0.00433129,0.0920206
25.3523,-0.129566,0.00590478,0.0931986
25.3623,-0.129642,0.00480794,0.0940103
25.3723,-0.12926,0.00569464,0.0939522
25.3823,-0.129107,0.00450609,0.0939246
25.3923,-0.131579,0.00542316,0.0935917
25.4023,-0.131335,0.00638593,0.0925722
25.4123,-0.131534,0.00647887,0.0937956
25.4223,-0.131519,0.00640389,0.0944392
25.4323,-0.13097,0.0062678,0.0937247
25.4423,-0.132344,0.00666568,0.0941241
25.4523,-0.131857,0.00662099,0.0948895
25.4623,-0.131064,0.00587431,0.0959449
25.4723,-0.132118,0.0061804,0.0950318
25.4823,-0.132593,0.00508261,0.0954157
25.4923,-0.132823,0.00596837,0.0957384
25.5023,-0.13403,0.00613689,0.095344
25.5123,-0.135024,0.00561868,0.0956666
25.5223,-0.135773,0.00581756,0.0967522
25.5323,-0.135745,0.00485669,0.0980055
25.5423,-0.136266,0.00650497,0.0960697
25.5523,-0.13578,0.00574229,0.0967278
25.5623,-0.136088,0.0049185,0.0967754
25.5723,-0.136106,0.00530006,0.0973724
25.5823,-0.137817,0.00533058,0.0975573
25.5923,-0.136722,0.00580352,0.0974674
25.6023,-0.137534,0.00626111,0.0982473
25.6123,-0.13862,0.00610827,0.0982794
25.6223,-0.138364,0.00607742,0.0993795
25.6323,-0.138368,0.00487155,0.098618
25.6423,-0.138997,0.00438276,0.0996875
25.6523,-0.140038,0.00522139,0.0986817
25.6623,-0.140133,0.00583105,0.0997358
25.6723,-0.14061,0.00529622,0.098974
25.6823,-0.141027,0.00514276,0.100043
25.6923,-0.141214,0.00532491,0.100639
25.7023,-0.1416,0.00617835,0.100564
25.7123,-0.142581,0.00552108,0.0999544
25.7223,-0.14373,0.005764,0.10052
25.7323,-0.144146,0.00532017,0.101268
25.7423,-0.144197,0.00583756,0.101116
25.7523,-0.144126,0.00551562,0.100949
25.7623,-0.145107,0.00520885,0.10069
25.7723,-0.144288,0.00537501,0.10127
25.7823,-0.145438,0.00578521,0.102537
25.7923,-0.145733,0.00698877,0.102339
25.8023,-0.145022,0.00527782,0.101423
25.8123,-0.146339,0.00519947,0.10185
25.8223,-0.146238,0.00423601,0.103407
25.8323,-0.145725,0.00453893,0.103147
25.8423,-0.146799,0.00565046,0.10333
25.8523,-0.147003,0.00515973,0.103635
25.8623,-0.146414,0.00535555,0.102719
25.8723,-0.148618,0.00553602,0.104259
25.8823,-0.149356,0.00576216,0.104686
25.8923,-0.149424,0.00574406,0.105402
25.9023,-0.149628,0.00493242,0.105096
25.9123,-0.150077,0.00570758,0.104516
25.9223,-0.150557,0.00629954,0.104514
25.9323,-0.150793,0.00608268,0.105749
25.9423,-0.151425,0.00664393,0.106236
25.9523,-0.152241,0.00581653,0.10622
25.9623,-0.152141,0.00523316,0.105349
25.9723,-0.153384,0.00593143,0.105149
25.9823,-0.152811,0.00518002,0.106062
25.9923,-0.153733,0.00670206,0.105939
26.0023,-0.152947,0.00602674,0.107005
26.0123,-0.152619,0.00507666,0.107476
26.0223,-0.154045,0.00591175,0.106833
26.0323,-0.15448,0.00612112,0.106251
26.0423,-0.154701,0.00515548,0.108156
26.0523,-0.154861,0.00599025,0.108291
26.0623,-0.155632,0.00629087,0.107937
26.0723,-0.155792,0.00694233,0.108042
26.0823,-0.156196,0.00573213,0.107673
26.0923,-0.157013,0.00627657,0.108982
26.1023,-0.157433,0.00709556,0.108903
26.1123,-0.157471,0.00539677,0.108564
26.1223,-0.158303,0.00505589,0.108484
26.1323,-0.158875,0.00601189,0.108466
26.1423,-0.159692,0.00512148,0.109332
26.1523,-0.159655,0.00441407,0.109725
26.1623,-0.159022,0.00567493,0.10995
26.1723,-0.160983,0.00606593,0.109717
26.1823,-0.160778,0.00599906,0.111087
26.1923,-0.160496,0.00545906,0.111144
26.2023,-0.161649,0.00519361,0.110666
26.2123,-0.16239,0.006164,0.111135
26.2223,-0.16165,0.0056542,0.110947
26.2323,-0.162757,0.0049154,0.111294
26.2423,-0.162842,0.00571762,0.111228
26.2524,-0.163553,0.0058636,0.111589
26.2624,-0.163653,0.00446835,0.111645
26.2724,-0.164684,0.00562118,0.112952
26.2824,-0.164265,0.00643822,0.11281
26.2924,-0.165296,0.00536306,0.112789
26.3024,-0.166098,0.00497443,0.113226
26.3124,-0.166046,0.00434155,0.11409
26.3224,-0.16639,0.00523443,0.113047
26.3324,-0.166597,0.00557788,0.113804
26.3424,-0.165462,0.00621113,0.114362
26.3524,-0.166584,0.00592875,0.112891
26.3624,-0.167081,0.00610401,0.113953
26.3724,-0.167502,0.00641649,0.115426
26.3824,-0.168015,0.00567601,0.115709
26.3924,-0.167886,0.00606455,0.114894
26.4024,-0.168612,0.0061478,0.115161
26.4124,-0.169796,0.00557481,0.11636
26.4224,-0.168691,0.00516956,0.115788
26.4324,-0.170561,0.0047947,0.115536
26.4424,-0.170906,0.0049843,0.116032
26.4524,-0.170747,0.00541792,0.116772
26.4624,-0.171259,0.00510375,0.116261
26.4724,-0.171604,0.00564395,0.116314
26.4824,-0.1723,0.00595515,0.116733
26.4924,-0.172614,0.00533546,0.116831
26.5024,-0.172409,0.0048072,0.116685
26.5124,-0.172906,0.00482813,0.116906
26.5224,-0.173739,0.00469636,0.117843
26.5324,-0.174511,0.00633447,0.118429
26.5424,-0.173955,0.00601936,0.117931
26.5524,-0.174498,0.00565835,0.117648
26.5624,-0.174904,0.00583128,0.117684
26.5724,-0.174974,0.00504278,0.11917
26.5824,-0.177103,0.00574952,0.118992
26.5924,-0.175724,0.00438096,0.118661
26.6024,-0.176587,0.005591,0.120131
26.6124,-0.177069,0.00530556,0.12064
26.6224,-0.177688,0.00463854,0.119729
26.6324,-0.176964,0.00535994,0.1201
26.6424,-0.179109,0.00505888,0.119433
26.6524,-0.177653,0.00443727,0.119331
26.6624,-0.178684,0.00492942,0.121257
26.6724,-0.180539,0.00616913,0.120742
26.6824,-0.180853,0.00608121,0.121494
26.6924,-0.180648,0.00521497,0.121665
26.7024,-0.181542,0.00508103,0.121165
26.7124,-0.18123,0.00563361,0.121199
26.7224,-0.182276,0.00461442,0.120927
26.7324,-0.182254,0.00539563,0.12212
26.7424,-0.182354,0.0056274,0.120933
26.7524,-0.182744,0.00526397,0.122065
26.7624,-0.183714,0.00493093,0.122403
26.7724,-0.183371,0.00462828,0.122146
26.7824,-0.183929,0.00449335,0.122926
26.7924,-0.18293,0.00419046,0.123645
26.8024,-0.183258,0.00510813,0.12296
26.8124,-0.184884,0.00501861,0.12409
26.8224,-0.184801,0.00479163,0.124137
26.8324,-0.185709,0.00526643,0.123986
26.8424,-0.185977,0.00452041,0.124536
26.8524,-0.186,0.00569687,0.124186
26.8624,-0.187015,0.00562198,0.124827
26.8724,-0.188427,0.00489084,0.124126
26.8824,-0.188129,0.00417484,0.125316
26.8924,-0.188808,0.00414536,0.125255
26.9024,-0.187962,0.00542799,0.125148
26.9124,-0.188854,0.00471161,0.125513
26.9224,-0.190144,0.00324743,0.125482
26.9324,-0.189984,0.00536892,0.125619
26.9424,-0.190373,0.00582708,0.124977
26.9524,-0.191326,0.00428623,0.125052
26.9624,-0.191349,0.00506458,0.125234
26.9724,-0.191631,0.00430167,0.126392
26.9824,-0.191485,0.00533915,0.12697
26.9924,-0.190104,0.00439289,0.126953
27.0024,-0.191637,0.00530805,0.126142
27.0124,-0.192026,0.00529231,0.126338
